Trial_number,Chosen_castle,Chosen_location,Correct_location,Accuracy,Number_of_doors,RT,Current_orientation,Current_color,Current_size,First_feature,Second_feature,Third_feature,Participant_size,Participant_orientation,Participant_number,Participant_gender,Early_exit,Training_time,Meta_trial,Participant_age
81,2,0,0,1,4,4.284228999999982,-11.5,9,0.22000000000000003,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
82,2,0,2,0,4,1.1160865000000513,2.0,11,0.38,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
83,1,0,0,1,2,2.5269949999999426,60.5,22,0.1,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
84,1,1,1,1,2,1.2177510999999868,78.5,8,0.38,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
85,1,0,0,1,2,1.1504506999999649,47.0,2,0.22000000000000003,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
86,1,0,0,1,2,1.0346743999999717,65.0,15,0.26,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
87,1,0,0,1,2,0.6177145000000337,-16.0,21,0.14,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
88,1,1,1,1,2,1.183948399999963,29.0,7,0.30000000000000004,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
89,1,1,0,0,2,1.5828361000000086,87.5,8,0.18000000000000002,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
90,1,1,0,0,2,1.2620620000000145,-70.0,11,0.18000000000000002,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
91,1,1,1,1,2,2.5433038999999553,33.5,17,0.42000000000000004,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
92,1,0,0,1,2,1.0333802000000105,-7.0,7,0.18000000000000002,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
93,1,1,1,1,2,2.016222199999902,87.5,15,0.30000000000000004,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
94,1,1,1,1,2,1.2826817999999776,78.5,15,0.38,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
95,1,1,1,1,2,0.6339615000000549,-43.0,8,0.42000000000000004,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
96,1,0,0,1,2,1.2670515000000933,20.0,12,0.22000000000000003,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
97,1,1,1,1,2,1.6000415000000885,-43.0,12,0.30000000000000004,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
98,1,0,0,1,2,1.300553100000002,-52.0,17,0.22000000000000003,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
99,1,1,1,1,2,1.3668182999999772,-2.5,14,0.42000000000000004,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
100,1,0,0,1,2,1.315662599999996,38.0,10,0.14,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
101,2,3,2,0,4,3.1826240000000325,47.0,3,0.38,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
102,2,0,1,0,4,1.4497168999999985,24.5,16,0.1,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
103,2,0,0,1,4,1.516196300000047,-25.0,9,0.1,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
104,2,1,0,0,4,0.9339035999998941,-20.5,3,0.26,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
105,2,2,3,0,4,1.2988672000000179,-7.0,20,0.3400000000000001,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
106,2,1,0,0,4,1.6837994999999637,20.0,7,0.14,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
107,2,2,1,0,4,1.282950000000028,-47.5,21,0.26,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
108,2,1,3,0,4,1.6495257999999922,-83.5,13,0.30000000000000004,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
109,2,1,0,0,4,1.4998246000000108,42.5,12,0.22000000000000003,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
110,3,1,1,1,8,3.8491602000000285,11.0,0,0.22000000000000003,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
111,3,5,0,0,8,2.4670376999999917,-34.0,2,0.26,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
112,3,3,5,0,8,1.5989875999999867,51.5,5,0.42000000000000004,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
113,2,1,2,0,4,2.58309799999995,56.0,11,0.4600000000000001,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
114,2,3,2,0,4,2.082633900000019,47.0,11,0.38,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
115,3,4,1,0,8,2.632846400000062,56.0,11,0.1,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
116,3,4,1,0,8,1.298806999999897,65.0,8,0.22000000000000003,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
117,3,3,0,0,8,1.2169074999999339,-56.5,9,0.22000000000000003,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
118,3,4,0,0,8,5.182816399999979,-65.5,2,0.22000000000000003,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
119,2,0,1,0,4,1.3841433000000052,-47.5,18,0.18000000000000002,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
120,3,3,2,0,8,4.59959989999993,-11.5,22,0.18000000000000002,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
121,3,4,4,1,8,1.9659487000001263,-79.0,0,0.42000000000000004,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
122,3,2,2,1,8,2.4338304000000335,-11.5,18,0.14,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
123,3,1,3,0,8,2.699822999999924,51.5,14,0.1,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
124,3,1,1,1,8,1.9336931000000277,38.0,7,0.22000000000000003,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
125,3,0,7,0,8,2.315869600000042,51.5,21,0.3400000000000001,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
126,3,5,5,1,8,1.3499117000001206,33.5,11,0.30000000000000004,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
127,3,4,3,0,8,1.8997489999999289,20.0,19,0.18000000000000002,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
128,3,6,0,0,8,2.1996681000000535,-47.5,9,0.26,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
129,3,5,1,0,8,3.8999383000000307,78.5,2,0.22000000000000003,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
130,2,0,0,1,4,5.982959599999958,-83.5,7,0.14,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
131,2,3,3,1,4,3.1323409999999967,-11.5,23,0.3400000000000001,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
132,2,2,1,0,4,1.4838102000001072,65.0,24,0.22000000000000003,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
133,2,2,0,0,4,1.632094000000052,-25.0,12,0.26,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
134,2,1,0,0,4,2.2338184000000183,-70.0,7,0.1,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
135,2,3,0,0,4,2.7657175000001644,-29.5,8,0.14,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
136,2,1,2,0,4,1.7171748999999181,78.5,11,0.30000000000000004,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
137,2,0,3,0,4,4.400141099999928,-47.5,18,0.30000000000000004,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
138,2,2,3,0,4,1.7331239000000096,74.0,20,0.38,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
139,2,3,2,0,4,1.2836379000000306,60.5,1,0.30000000000000004,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
140,2,0,1,0,4,3.5329866000001857,-83.5,14,0.1,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
141,2,3,0,0,4,4.53197769999997,-38.5,11,0.22000000000000003,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
142,2,0,0,1,4,2.332543099999839,65.0,7,0.14,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
143,2,3,3,1,4,3.9172343000000183,-11.5,24,0.38,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
144,2,2,1,0,4,1.6681040999999368,-47.5,19,0.22000000000000003,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
145,2,1,1,1,4,1.0329259000000093,83.0,20,0.18000000000000002,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
146,2,2,1,0,4,2.7677198000001226,-2.5,19,0.22000000000000003,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
147,2,3,3,1,4,2.0832964999999604,15.5,15,0.4600000000000001,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
148,2,3,2,0,4,1.3337012000001778,11.0,5,0.42000000000000004,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
149,2,1,1,1,4,1.6506217000001016,-2.5,20,0.26,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
150,2,0,3,0,4,4.283701800000017,78.5,22,0.42000000000000004,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
151,2,2,0,0,4,1.4168273000000227,74.0,9,0.1,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
152,2,1,1,1,4,1.4333313999998154,60.5,17,0.22000000000000003,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
153,2,3,3,1,4,1.7336216999999579,29.0,15,0.42000000000000004,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
154,2,3,2,0,4,1.2513263999999253,-20.5,4,0.4600000000000001,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
155,2,0,1,0,4,2.5164548000000195,78.5,17,0.14,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
156,2,2,2,1,4,2.816397199999983,-2.5,10,0.3400000000000001,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
157,2,1,1,1,4,1.699602799999866,47.0,17,0.14,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
158,2,1,0,0,4,1.9336557999999968,-43.0,4,0.14,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
159,2,0,0,1,4,1.0323941999999988,69.5,12,0.18000000000000002,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
160,2,0,0,1,4,1.8340324999999211,-65.5,0,0.1,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
161,2,3,3,1,4,1.3676100000000133,6.5,15,0.4600000000000001,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
162,2,2,2,1,4,0.883324200000061,-88.0,8,0.30000000000000004,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
163,2,0,0,1,4,2.93305620000001,47.0,6,0.14,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
164,2,3,3,1,4,1.6661450999999943,20.0,24,0.42000000000000004,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
165,2,2,3,0,4,1.2667701999998826,60.5,18,0.3400000000000001,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
166,2,2,0,0,4,1.4656517999999323,-52.0,5,0.22000000000000003,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
167,2,1,0,0,4,1.9494055000000117,6.5,8,0.26,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
168,2,0,3,0,4,0.6825108999998974,-7.0,15,0.42000000000000004,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
169,2,0,1,0,4,1.9492784999999913,56.0,20,0.1,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
170,2,1,1,1,4,2.132991300000185,-65.5,14,0.1,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
171,2,0,0,1,4,1.4334463999998661,-79.0,12,0.18000000000000002,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
172,2,0,0,1,4,1.3995697000000291,47.0,11,0.18000000000000002,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
173,2,1,0,0,4,3.333986800000048,15.5,1,0.14,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
174,2,1,1,1,4,1.8157238000001144,-74.5,14,0.1,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
175,2,2,3,0,4,1.667401499999869,-29.5,16,0.30000000000000004,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
176,3,5,3,0,8,12.566433700000061,74.0,14,0.22000000000000003,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
177,3,6,2,0,8,5.548858599999903,-34.0,13,0.26,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
178,3,0,0,1,8,1.0157901999998558,-20.5,1,0.26,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
179,3,7,2,0,8,1.7506309000000329,-29.5,13,0.1,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
180,2,1,1,1,4,1.5500174999999672,-70.0,13,0.26,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
181,2,3,2,0,4,1.7341212999999698,-70.0,1,0.4600000000000001,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
182,2,2,3,0,4,2.38208869999994,11.0,14,0.38,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
183,2,1,0,0,4,3.783166200000096,29.0,5,0.14,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
184,2,0,0,1,4,3.182563400000163,87.5,3,0.14,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,1,18
185,2,3,3,1,4,1.6331582000000253,-2.5,20,0.38,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
186,2,3,3,1,4,1.0176036000000295,51.5,21,0.42000000000000004,size,color,orientation,0.30000000000000004,11.0,19,female,0,2706.6599567000003,0,18
