Trial_number,Chosen_castle,Chosen_location,Correct_location,Accuracy,Number_of_doors,RT,Current_orientation,Current_color,Current_size,First_feature,Second_feature,Third_feature,Participant_size,Participant_orientation,Participant_number,Participant_gender,Early_exit,Training_time,Meta_trial,Participant_age
22,1,0,0,1,2,13.53411610000012,-74.5,9,0.38,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
23,2,1,2,0,4,17.73358099999996,-61.0,19,0.26,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
24,3,0,7,0,8,5.982891399999971,15.5,22,0.42000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
25,2,1,2,0,4,7.183117400000128,29.0,24,0.1,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
26,2,2,3,0,4,1.4317882000000282,29.0,20,0.42000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
27,2,2,2,1,4,5.066475599999876,51.5,15,0.14,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
28,2,2,1,0,4,5.983587299999954,20.0,8,0.30000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
29,2,3,2,0,4,5.216430799999898,42.5,13,0.26,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
30,2,2,3,0,4,3.6992746000000807,51.5,13,0.42000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
31,3,7,7,1,8,6.76489730000003,15.5,19,0.38,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
32,3,6,5,0,8,2.984048600000051,-2.5,23,0.18000000000000002,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
33,3,3,6,0,8,2.699807799999917,-61.0,20,0.4600000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
34,3,4,5,0,8,14.333892099999957,47.0,13,0.22000000000000003,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
35,3,4,0,0,8,2.6498873999998978,-83.5,5,0.18000000000000002,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
36,2,2,3,0,4,9.43286709999984,65.0,14,0.4600000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
37,2,0,0,1,4,9.582355099999859,33.5,1,0.18000000000000002,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
38,2,0,1,0,4,1.700456499999973,-61.0,4,0.38,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
39,2,0,1,0,4,2.616614600000048,83.0,1,0.42000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
40,2,2,3,0,4,2.9164498000000094,56.0,14,0.3400000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
41,2,1,0,0,4,2.2324736000000485,-61.0,1,0.18000000000000002,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
42,2,2,0,0,4,2.5988427999998294,47.0,12,0.26,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
43,2,3,2,0,4,5.666038800000024,-70.0,21,0.26,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
44,2,1,1,1,4,2.432489399999895,-2.5,3,0.4600000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
45,2,1,1,1,4,1.7830453999999918,-88.0,9,0.4600000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
46,2,1,1,1,4,1.0340363999998772,-7.0,1,0.30000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
47,2,2,3,0,4,2.100200500000028,38.0,13,0.3400000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
48,2,1,1,1,4,3.532623600000079,24.5,12,0.42000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
49,2,1,0,0,4,1.4662211999998362,24.5,1,0.22000000000000003,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
50,2,3,2,0,4,6.866979700000002,69.5,15,0.14,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
51,2,1,0,0,4,2.6653506999998626,65.0,10,0.1,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
52,2,3,3,1,4,6.63217950000012,47.0,18,0.4600000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
53,2,2,2,1,4,1.5329534999998486,74.0,18,0.14,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
54,2,0,1,0,4,3.4000570999999127,2.0,5,0.3400000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
55,2,2,3,0,4,1.5003715000000284,60.5,18,0.30000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
56,2,3,3,1,4,4.383084499999995,24.5,17,0.42000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
57,2,0,1,0,4,2.7164785999998458,-65.5,10,0.30000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
58,2,0,0,1,4,3.632039999999961,-56.5,10,0.26,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
59,2,3,3,1,4,2.0503167000001667,-11.5,20,0.4600000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
60,2,2,2,1,4,1.783189499999935,29.0,16,0.14,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
61,2,0,0,1,4,3.649930499999982,20.0,9,0.26,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
62,2,3,3,1,4,1.799696699999913,-70.0,14,0.4600000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
63,2,0,1,0,4,5.9846782000001895,-52.0,9,0.42000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
64,2,1,1,1,4,3.2998979999999847,-38.5,6,0.3400000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
65,2,0,0,1,4,3.050772799999777,-34.0,3,0.18000000000000002,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
66,2,1,0,0,4,11.066940800000111,-2.5,8,0.26,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
67,2,3,3,1,4,2.4822180999999546,15.5,15,0.3400000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
68,2,0,0,1,4,2.650647700000036,-20.5,9,0.22000000000000003,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
69,2,1,0,0,4,2.183692199999996,51.5,2,0.14,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
70,2,3,3,1,4,1.4496841000000131,11.0,22,0.42000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
71,2,0,0,1,4,1.4669289000000845,-16.0,10,0.18000000000000002,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
72,2,1,1,1,4,1.333611099999871,-79.0,9,0.38,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
73,2,0,0,1,4,1.9671865000000253,-79.0,2,0.26,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
74,2,2,2,1,4,1.3496450999998615,24.5,21,0.18000000000000002,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
75,2,2,2,1,4,1.3334601000001385,-34.0,23,0.22000000000000003,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
76,2,1,1,1,4,3.500382800000125,2.0,7,0.38,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
77,2,3,3,1,4,1.5999213000000054,-61.0,23,0.4600000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
78,2,2,2,1,4,1.4163492000000133,-56.5,18,0.22000000000000003,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
79,2,0,0,1,4,5.3332384000000275,87.5,8,0.18000000000000002,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
80,3,1,0,0,8,7.5495813,-61.0,9,0.26,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
81,3,7,7,1,8,4.732679599999983,51.5,16,0.30000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
82,3,6,7,0,8,1.7498794000000544,29.0,13,0.42000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
83,3,0,3,0,8,1.3813731999998708,33.5,8,0.3400000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
84,3,0,2,0,8,8.899854100000084,-56.5,1,0.38,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
85,3,1,4,0,8,2.9329596000000038,-16.0,23,0.14,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
86,3,4,7,0,8,2.3322835999999825,69.5,21,0.4600000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
87,3,7,5,0,8,4.4815360999998575,42.5,17,0.22000000000000003,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
88,3,3,2,0,8,2.5327664000001278,-29.5,2,0.30000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
89,3,7,7,1,8,2.6157321000000593,56.0,19,0.4600000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
90,3,2,3,0,8,10.53288590000011,20.0,3,0.3400000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
91,3,4,5,0,8,2.9329722999998467,-2.5,22,0.1,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
92,3,5,5,1,8,6.932339400000046,78.5,21,0.26,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
93,3,2,2,1,8,4.9005853999999545,-79.0,2,0.30000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
94,3,3,0,0,8,5.450508600000148,-70.0,3,0.18000000000000002,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
95,3,7,7,1,8,2.649056999999857,33.5,13,0.4600000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
96,3,0,1,0,8,3.266983900000014,78.5,2,0.14,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
97,3,5,5,1,8,10.599051700000018,42.5,16,0.18000000000000002,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
98,3,4,4,1,8,3.0001749999998992,-83.5,22,0.14,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
99,3,3,0,0,8,1.4993469999999434,-83.5,0,0.14,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
100,3,4,5,0,8,2.1827180999998745,-11.5,19,0.14,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
101,3,6,6,1,8,2.2502160000001368,-79.0,21,0.38,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
102,3,1,2,0,8,5.99950449999983,-47.5,12,0.42000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
103,3,5,5,1,8,12.016152599999941,38.0,20,0.26,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
104,3,2,3,0,8,25.966927599999963,65.0,9,0.4600000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
105,3,7,7,1,8,2.7164228999999978,56.0,24,0.42000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
106,3,2,2,1,8,7.483899199999996,-74.5,9,0.3400000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
107,3,1,1,1,8,6.283159399999931,-11.5,6,0.18000000000000002,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
108,3,6,7,0,8,7.615800000000036,56.0,21,0.38,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
109,3,1,3,0,8,5.6001446000000215,38.0,0,0.30000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
110,3,7,7,1,8,13.766093000000183,-2.5,14,0.38,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
111,3,1,1,1,8,26.150930200000403,6.5,9,0.26,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
112,3,3,3,1,8,4.916105799999968,69.5,8,0.4600000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
113,3,0,1,0,8,3.14926800000012,6.5,9,0.18000000000000002,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
114,3,5,4,0,8,5.366471300000285,-43.0,16,0.22000000000000003,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
115,3,2,1,0,8,3.6161824000000706,15.5,12,0.26,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
116,3,7,6,0,8,3.682161400000041,-79.0,13,0.42000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
117,3,5,6,0,8,8.299918199999865,-65.5,14,0.3400000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
118,3,7,6,0,8,2.8660761999999522,-43.0,22,0.42000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
119,3,5,4,0,8,9.482740599999943,-70.0,13,0.26,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
120,3,5,5,1,8,7.782575799999904,6.5,19,0.22000000000000003,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
121,3,0,0,1,8,4.0503318999999465,-38.5,1,0.14,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
122,3,4,4,1,8,2.983120500000041,-88.0,17,0.14,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
123,3,2,2,1,8,9.416040099999918,-61.0,8,0.4600000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
124,3,1,1,1,8,3.3502721999998357,56.0,2,0.18000000000000002,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
125,3,2,3,0,8,8.034054899999774,29.0,1,0.38,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
126,3,5,5,1,8,6.983697699999993,6.5,17,0.18000000000000002,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
127,3,6,6,1,8,1.9665274999997564,-70.0,20,0.38,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
128,3,0,2,0,8,3.4168248999999378,-20.5,0,0.4600000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
129,3,6,6,1,8,2.832621300000028,-38.5,20,0.42000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
130,3,5,6,0,8,5.1163627999999335,-83.5,22,0.30000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
131,3,4,6,0,8,5.915020000000368,-20.5,24,0.30000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
132,3,7,7,1,8,3.282916099999966,29.0,20,0.38,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
133,3,6,7,0,8,2.850170199999866,56.0,23,0.42000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
134,3,5,5,1,8,5.299338499999976,29.0,18,0.22000000000000003,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
135,3,2,3,0,8,5.1162946999997985,33.5,2,0.30000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
136,3,4,6,0,8,6.1158604000002015,-25.0,23,0.30000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
137,3,6,5,0,8,27.43334589999995,47.0,18,0.26,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
138,3,4,4,1,8,6.416768499999762,-65.5,13,0.1,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
139,3,4,5,0,8,2.1659765999997944,87.5,13,0.18000000000000002,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
140,3,5,5,1,8,2.2816407000000254,42.5,15,0.22000000000000003,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
141,3,0,0,1,8,4.283598600000005,-74.5,3,0.1,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
142,3,0,1,0,8,3.36657920000016,-7.0,3,0.1,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
143,3,2,2,1,8,4.315434699999969,-25.0,0,0.30000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
144,3,6,6,1,8,4.433058399999936,-56.5,23,0.4600000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
145,3,1,2,0,8,17.99993429999995,-16.0,12,0.30000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
146,3,1,1,1,8,5.415808899999774,24.5,2,0.18000000000000002,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
147,3,5,6,0,8,25.650319899999886,-34.0,16,0.30000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
148,3,5,5,1,8,9.499116299999969,65.0,16,0.14,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
149,3,0,0,1,8,5.400018999999702,-79.0,7,0.14,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
150,3,1,0,0,8,8.183536400000321,-16.0,7,0.22000000000000003,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
151,3,1,1,1,8,4.916963300000134,-2.5,9,0.18000000000000002,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
152,3,5,5,1,8,7.6500340000002325,69.5,23,0.22000000000000003,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
153,3,2,2,1,8,9.617724400000043,-61.0,7,0.3400000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
154,3,4,4,1,8,9.249502699999994,-56.5,15,0.22000000000000003,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
155,3,2,1,0,8,13.850105800000165,42.5,0,0.26,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
156,3,0,1,0,8,8.517238400000224,78.5,11,0.14,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
157,3,0,0,1,8,3.649300700000367,-29.5,8,0.1,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
158,3,6,5,0,8,13.867210700000214,47.0,17,0.18000000000000002,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
159,3,3,3,1,8,18.449654100000316,20.0,5,0.4600000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
160,3,2,1,0,8,5.217200800000228,42.5,11,0.26,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
161,3,4,4,1,8,8.865261800000098,-65.5,22,0.22000000000000003,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
162,3,0,0,1,8,2.799523700000009,-65.5,10,0.1,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
163,3,3,3,1,8,3.7496431999998094,-7.0,7,0.4600000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
164,3,2,3,0,8,3.9831167000002097,-7.0,0,0.3400000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
165,3,4,5,0,8,5.516533499999696,-11.5,24,0.14,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
166,3,5,4,0,8,5.58301930000016,-38.5,23,0.22000000000000003,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
167,3,0,0,1,8,10.398943300000155,-29.5,9,0.18000000000000002,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
168,3,3,2,0,8,4.600060499999927,-74.5,11,0.42000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
169,3,2,2,1,8,9.765506799999912,-38.5,11,0.3400000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
170,3,6,5,0,8,8.149807799999962,6.5,19,0.26,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
171,3,4,4,1,8,18.49900430000025,-25.0,18,0.26,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
172,3,1,1,1,8,7.566645899999912,83.0,3,0.22000000000000003,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
173,3,6,5,0,8,5.767887499999688,29.0,23,0.26,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
174,3,1,3,0,8,10.216578900000059,60.5,3,0.3400000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
175,3,1,0,0,8,5.633449300000393,-47.5,4,0.22000000000000003,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
176,3,0,0,1,8,3.2323725999999624,-47.5,4,0.22000000000000003,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
177,3,5,5,1,8,6.183069400000022,69.5,16,0.14,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
178,3,0,0,1,8,7.61663099999987,-29.5,6,0.14,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
179,3,2,2,1,8,6.749647600000117,-61.0,1,0.30000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
180,3,5,6,0,8,22.100363600000037,-34.0,19,0.42000000000000004,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
181,3,6,7,0,8,8.633327899999585,47.0,22,0.38,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
182,3,0,0,1,8,2.682404300000144,-88.0,0,0.14,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
183,3,0,1,0,8,4.100189799999953,-11.5,9,0.14,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
184,3,6,5,0,8,13.799079899999924,2.0,24,0.22000000000000003,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
185,3,3,2,0,8,9.283659100000023,-38.5,8,0.4600000000000001,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
186,3,5,4,0,8,11.782616400000279,-56.5,21,0.22000000000000003,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
187,3,4,4,1,8,2.5151153000001614,-29.5,23,0.26,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,1,26
188,3,1,0,0,8,5.399645099999816,-74.5,5,0.22000000000000003,color,size,orientation,0.30000000000000004,-11.5,11,male,0,2716.5832896,0,26
