Trial_number,Chosen_castle,Chosen_location,Correct_location,Accuracy,Number_of_doors,RT,Current_orientation,Current_color,Current_size,First_feature,Second_feature,Third_feature,Participant_size,Participant_orientation,Participant_number,Participant_gender,Early_exit,Training_time,Meta_trial,Participant_age
58,2,1,1,1,4,1.2175630000001547,-34.0,5,0.42000000000000004,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
59,2,2,2,1,4,1.1160402000004979,2.0,17,0.18000000000000002,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
60,2,0,0,1,4,1.550676000000749,-56.5,23,0.14,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
61,2,2,2,1,4,2.082685699999274,83.0,3,0.22000000000000003,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
62,2,3,3,1,4,1.1830608000000211,29.0,23,0.38,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
63,2,1,1,1,4,0.9826388999990741,-79.0,7,0.42000000000000004,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
64,2,2,3,0,4,2.2332289999994828,83.0,14,0.30000000000000004,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
65,2,2,2,1,4,1.7665555000003224,29.0,3,0.18000000000000002,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
66,2,2,2,1,4,0.800053900000421,2.0,13,0.22000000000000003,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
67,2,3,3,1,4,1.5166692000002513,74.0,17,0.3400000000000001,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
68,2,3,3,1,4,0.582689400000163,56.0,20,0.4600000000000001,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
69,2,0,0,1,4,1.3161278999996284,-70.0,13,0.18000000000000002,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
70,2,1,1,1,4,0.8829667999998492,-25.0,13,0.3400000000000001,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
71,2,0,0,1,4,2.0838478000005125,-74.5,0,0.22000000000000003,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
72,2,0,0,1,4,1.4340641999988293,-70.0,18,0.14,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
73,2,3,3,1,4,4.450783300000694,42.5,22,0.3400000000000001,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
74,2,0,0,1,4,4.266841900000145,-52.0,1,0.18000000000000002,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
75,3,4,6,0,8,7.483138400000826,69.5,1,0.30000000000000004,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
76,3,4,7,0,8,2.583049499999106,24.5,23,0.38,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
77,3,4,4,1,8,1.131860900000902,20.0,1,0.14,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
78,3,6,7,0,8,2.5673559000006207,83.0,21,0.42000000000000004,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
79,3,2,1,0,8,1.7660548000003473,-61.0,15,0.22000000000000003,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
80,3,7,6,0,8,1.2154655000013008,20.0,4,0.42000000000000004,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
81,3,3,0,0,8,2.999635300000591,-25.0,1,0.1,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
82,3,5,5,1,8,2.599073599998519,38.0,20,0.1,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
83,3,3,2,0,8,1.0664539999997942,-65.5,3,0.30000000000000004,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
84,3,2,1,0,8,1.699447599999985,-34.0,17,0.1,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
85,3,4,4,1,8,1.6660033000007388,51.5,3,0.1,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
86,3,6,4,0,8,2.150056800001039,15.5,9,0.26,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
87,3,3,2,0,8,1.7978714999990189,-20.5,4,0.4600000000000001,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
88,3,6,7,0,8,33.015027100000225,56.0,19,0.38,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
89,3,4,4,1,8,1.4659272999997484,38.0,12,0.1,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
90,3,6,6,1,8,1.8665571999990789,29.0,7,0.4600000000000001,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
91,3,1,2,0,8,1.1334465999989334,-34.0,8,0.42000000000000004,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
92,3,3,1,0,8,0.8499037000001408,-83.5,16,0.14,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
93,3,0,1,0,8,2.933031700000356,-83.5,16,0.22000000000000003,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
94,3,7,7,1,8,1.1822307000002183,69.5,20,0.4600000000000001,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
95,3,3,1,0,8,1.9999024000007921,-79.0,22,0.22000000000000003,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
96,3,7,6,0,8,1.5325049999992189,15.5,1,0.42000000000000004,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
97,3,3,7,0,8,2.0664586999992025,-7.0,24,0.38,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
98,3,5,4,0,8,4.965745400000742,60.5,3,0.26,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
99,3,2,4,0,8,2.766439099999843,-7.0,6,0.26,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
100,3,0,0,1,8,1.5003175999991072,-79.0,1,0.22000000000000003,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
101,3,0,0,1,8,2.2001464999993914,-52.0,2,0.18000000000000002,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
102,3,0,1,0,8,0.9499278999992384,-74.5,23,0.22000000000000003,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
103,3,5,5,1,8,3.1672065000002476,11.0,22,0.14,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
104,3,4,4,1,8,1.783166600000186,87.5,8,0.18000000000000002,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
105,3,1,1,1,8,8.60121640000034,-20.5,21,0.26,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
106,3,6,4,0,8,3.734021500000381,29.0,12,0.26,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
107,3,3,1,0,8,4.600179400000343,-65.5,24,0.1,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
108,3,6,6,1,8,2.0661205999986123,56.0,0,0.42000000000000004,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
109,3,2,2,1,8,2.882582899999761,-43.0,12,0.38,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
110,3,1,3,0,8,3.0997819999993226,-52.0,14,0.4600000000000001,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
111,3,6,4,0,8,3.350619099999676,42.5,0,0.26,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
112,3,6,6,1,8,1.6154922999994596,42.5,10,0.38,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
113,3,3,3,1,8,2.284315400000196,-56.5,16,0.30000000000000004,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
114,3,6,6,1,8,2.3666686000015034,60.5,0,0.42000000000000004,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
115,3,2,0,0,8,1.8998546000002534,-79.0,11,0.22000000000000003,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
116,3,5,5,1,8,3.032022600000346,78.5,14,0.18000000000000002,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
117,3,6,6,1,8,2.7166842000006,83.0,3,0.42000000000000004,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
118,3,7,7,1,8,1.5473041999994166,47.0,17,0.42000000000000004,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
119,3,3,1,0,8,2.9170071999997162,-25.0,24,0.18000000000000002,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
120,3,6,6,1,8,1.432901000000129,33.5,10,0.4600000000000001,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
121,3,7,7,1,8,1.850130300001183,6.5,17,0.38,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
122,3,0,2,0,8,1.7503379999998288,-83.5,3,0.38,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
123,3,1,5,0,8,1.56625189999977,-11.5,23,0.18000000000000002,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
124,3,3,3,1,8,2.51534029999857,-47.5,16,0.3400000000000001,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
125,3,2,0,0,8,3.815909400000237,-88.0,9,0.26,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
126,3,4,4,1,8,1.1319186999990052,65.0,3,0.14,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
127,3,4,4,1,8,0.967508399999133,51.5,10,0.26,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
128,3,4,4,1,8,1.43234190000112,-2.5,12,0.26,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
129,3,2,2,1,8,2.599640200000067,-20.5,6,0.42000000000000004,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
130,3,5,5,1,8,2.899936899999375,11.0,14,0.22000000000000003,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
131,3,1,1,1,8,2.266916599999604,-38.5,20,0.18000000000000002,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
132,3,2,2,1,8,2.1000865999994858,-79.0,4,0.4600000000000001,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
133,3,2,2,1,8,0.8331992999992508,-56.5,11,0.42000000000000004,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
134,3,3,1,0,8,3.649775600000794,-61.0,16,0.26,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
135,3,0,2,0,8,1.999262200000885,-34.0,7,0.30000000000000004,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
136,3,3,3,1,8,1.5491542999989178,-38.5,20,0.42000000000000004,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
137,3,4,4,1,8,2.266026499999498,51.5,6,0.26,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
138,3,2,2,1,8,2.050519800000984,-52.0,2,0.42000000000000004,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
139,3,6,6,1,8,1.532685500000298,78.5,6,0.4600000000000001,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
140,3,1,1,1,8,5.599677899999733,-47.5,24,0.18000000000000002,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
141,3,2,2,1,8,1.4004348999987997,-56.5,0,0.38,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
142,3,5,5,1,8,2.399994699999297,47.0,20,0.14,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
143,3,0,0,1,8,1.5175239000000147,-52.0,9,0.22000000000000003,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
144,3,5,5,1,8,1.3503236999986257,24.5,22,0.22000000000000003,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
145,3,5,5,1,8,1.083599100000356,38.0,22,0.26,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
146,1,0,1,0,2,1.408652100000836,-11.5,6,0.26,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
147,1,1,1,1,2,1.692377100000158,51.5,24,0.22000000000000003,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
148,1,1,1,1,2,0.7843656999993982,38.0,7,0.30000000000000004,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
149,1,1,1,1,2,0.4841245000006893,42.5,22,0.42000000000000004,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
150,1,1,1,1,2,0.7669790999989345,74.0,12,0.30000000000000004,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
151,1,0,0,1,2,1.0173240000003716,-25.0,5,0.26,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
152,1,0,0,1,2,0.967246599999271,-20.5,18,0.1,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
153,1,1,1,1,2,0.9840985000009823,38.0,12,0.14,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
154,1,0,0,1,2,1.0506860000004963,-47.5,16,0.26,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
155,1,1,1,1,2,0.5008937000002334,15.5,18,0.3400000000000001,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
156,1,1,1,1,2,0.7330794999998034,24.5,11,0.18000000000000002,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
157,2,3,3,1,4,2.9487255000003643,60.5,4,0.42000000000000004,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
158,2,2,2,1,4,0.8172166999993351,74.0,13,0.1,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
159,2,2,2,1,4,0.8321717999988323,87.5,10,0.14,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
160,2,0,1,0,4,0.916657399999167,-43.0,22,0.4600000000000001,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
161,2,0,0,1,4,0.850003999999899,-34.0,4,0.14,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
162,2,0,0,1,4,0.9997067000003881,-65.5,13,0.1,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
163,2,1,3,0,4,1.3345738999996684,-7.0,22,0.42000000000000004,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
164,2,1,1,1,4,1.2817259000003105,-47.5,13,0.4600000000000001,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
165,2,0,0,1,4,0.9001776999994036,-29.5,12,0.22000000000000003,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
166,2,0,0,1,4,1.6003510000009555,-56.5,22,0.26,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
167,2,2,3,0,4,2.433565899998939,60.5,13,0.3400000000000001,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
168,2,3,3,1,4,1.0150943999997253,6.5,22,0.42000000000000004,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
169,2,2,2,1,4,0.9845409000008658,87.5,21,0.14,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
170,2,3,3,1,4,1.3508012000002054,15.5,15,0.3400000000000001,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
171,2,3,3,1,4,2.817247099999804,2.0,23,0.38,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
172,2,3,3,1,4,0.6829995999996754,6.5,11,0.38,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
173,2,2,2,1,4,4.7503514,33.5,7,0.1,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
174,2,1,0,0,4,1.2502187999998569,-43.0,11,0.18000000000000002,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
175,2,3,3,1,4,1.33166859999983,83.0,1,0.30000000000000004,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,1,26
176,2,0,0,1,4,1.1674373999994714,-43.0,18,0.1,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
177,2,1,1,1,4,0.9997285999997985,-79.0,13,0.38,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
178,2,2,2,1,4,1.5498131999993348,78.5,21,0.26,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
179,2,1,1,1,4,1.1838490999998612,-70.0,17,0.4600000000000001,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
180,2,0,0,1,4,2.250054199999795,-70.0,23,0.22000000000000003,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
181,2,3,3,1,4,1.1667118999994273,15.5,19,0.3400000000000001,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
182,2,3,3,1,4,2.0669415000011213,20.0,0,0.38,orientation,size,color,0.30000000000000004,-16.0,5,female,1,2041.0257923999998,0,26
