,Current_PE,Current_LP,Current_Nov,Estimated_PE,Estimated_LP,Estimated_Nov,Negative_LogL
111,-0.831840357257613,0.5847185932485334,0.932136091312692,-0.7109895493060839,0.34906846296038174,1.1191140990247102,
112,-0.3269863132174458,0.1651555296577063,0.4345336137771598,0.023723837392611177,-0.38513434798728896,0.9949825124499503,
113,-0.3453764520468455,0.7594152271702683,0.0965529809474421,-0.7928528177380617,0.714038831239518,0.18452237159965934,
114,-0.492652780391451,0.836102989257541,0.4205103857087313,-0.7691655554869735,0.5663744676155507,0.2772332965880448,
115,-0.6090269529311284,0.8757936778458322,0.3197612474547695,-0.2706111571623526,0.4788571270962569,0.6556320031066597,
116,-0.7929397908490482,0.8128599877867937,0.2015892010359181,-0.6863200487316923,0.6908071893656977,0.3428484757757435,
117,-0.3553265452893084,0.7016824477840795,0.3879096390768373,-0.4411941086920009,0.5506278055984574,0.18471337268169583,
118,-0.0929391339563852,0.8480539984605306,0.4128440919911469,-0.5244178800891064,0.86737333878982,0.47762874031963526,
119,-0.1393062280767348,0.1779789569259657,0.7922738520674604,0.3444866699573766,-0.021584241395254614,0.9397202753116397,
120,-0.1120183046697419,0.689993872865611,0.1776970403087145,0.36294181761650524,0.21536268278778062,0.3218364932539207,
121,-0.7518109206632535,0.8559351210231038,0.4307062420280809,-0.18918565769652604,0.8546201620347224,1.1146421018923474,
122,-0.7967939603025835,0.5469268135473541,0.4460417621436808,-1.3780802754022072,0.9996856396708291,0.687818389969921,
123,-0.9954683961923124,0.7116371297796269,0.4518456723465966,-0.6482378575623139,0.3702934121626262,1.8766919728917484,
124,-0.8657596970918202,0.0159600247850596,0.5205466237291827,-0.7124100538747873,0.0964898358222406,0.7091765258375688,
125,-0.5070302388603164,0.4860262657013394,0.045415026430517,-1.3888245118333236,0.8538455947938833,0.20328191755869116,
126,-0.401634163176404,0.851862823018893,0.5173165206769458,-0.14450461977649567,0.466051008060529,1.1579807774140316,
127,-0.1399568374666446,0.3891697567048366,0.3825259921759727,-0.2800888238353196,0.23378987050630393,0.26311038843506035,
128,-0.8797317629675142,0.0925121210461537,0.8608452898655354,-1.4592401402276693,-0.003764929904165254,1.1633456697546298,
129,-0.5637238518706404,0.0738707094864047,0.9597613072781406,-0.5171053804934657,0.23394939718889574,0.6114713239369114,
130,-0.4764960979365594,0.2275452082525831,0.554938616839281,-0.503665188228297,0.1420386553592211,1.0234269624247985,
131,-0.7397791334385132,0.3979150993854672,0.9312030207740356,-0.7503827132102546,0.1607068520408813,1.1787286513573068,
132,-0.6003004653502296,0.4636189942991163,0.1392940832855581,-0.665451078800948,0.9261751352266254,0.06372251815397173,
133,-0.5120652516207579,0.7167406843184897,0.6230572608333085,-0.26252145555167594,0.41651827242411316,0.8432685090033986,
134,-0.6051694463479556,0.1647486596419134,0.9186206972355612,-0.06293160605068285,0.01930080730210534,0.657166123505597,
135,-0.6279382868980499,0.3531563708237526,0.0950855590709556,-1.0301443466712144,0.5291540511733142,0.22638841831636025,
136,-0.7664623861193773,0.4436230223962765,0.0281885490065038,-0.07405446237617451,0.409015075647587,0.012230244182036247,
137,-0.2328744733888518,0.3561405915366937,0.0923843858537216,-0.17811501577865707,0.667327501089845,0.20422111616423583,
138,-0.6680650016312867,0.4304959811315419,0.2671165799838619,-0.6112387934822534,0.3488577437906377,0.33284410530570135,
139,-0.756317106588213,0.9266961974775548,0.9564801699748114,0.13521812408469785,0.4916686869889836,1.5385229491205623,
140,-0.7032418827120978,0.9813661730853988,0.4145717721676735,-0.15255128929863374,0.7661586926893699,0.4143956643580801,
141,-0.7086104890159437,0.0342104103096665,0.671873344765584,-1.4297155136222142,0.07565852019826652,0.5058387626761705,
142,-0.1272453279004747,0.0809118081771532,0.8738560271045602,-0.5165781873789685,0.06751524696351524,1.4246623286641622,
143,-0.6746447403614905,0.6565336974123172,0.9757742264902124,-0.4795996426630278,1.0713077545908292,0.9925059898608433,
144,-0.426467991089927,0.7009914592409874,0.4198072974096618,0.26342756505413684,0.5165423181935493,0.6460147404422677,
145,-0.6110440202924169,0.3144078839451825,0.7861025762938886,-0.7605482358847994,0.3424620706293485,0.5421367132852524,
146,-0.1783360777141054,0.1127849658495988,0.4565089563346646,-0.2662872739044234,0.22726006243801594,0.15685207023286812,
147,-0.7256413515049902,0.033207559643831,0.9477280130672862,0.05321252959814661,-0.11955515018941816,1.2407099543075997,
148,-0.7603643535666997,0.645428010953895,0.3040901843050166,-0.5001981929378582,0.6871962670486894,0.18940350119062552,
149,-0.4706157862813559,0.5929906341628232,0.6788153067289758,-1.0253292925832078,0.8756939836124487,0.40111892560531776,
150,-0.3560214337230163,0.8050018777718502,0.6437649584966115,-0.1273222030764949,0.7497510656643638,0.5977940285609117,
151,-0.2077851292407601,0.8553177365537545,0.0387168557232834,0.43078564743871417,0.6424188141842406,0.24376359302963904,
152,-0.9578620494604146,0.1903321736030142,0.5827613863272679,-0.8626816788821633,0.29190545951810803,0.579182859324469,
153,-0.355809926526305,0.9515864602445124,0.3772200834829086,-0.4822128137479128,0.9169704194997855,0.43301313358707877,
154,-0.8656289738324341,0.6647996207301605,0.6407194252500475,-0.7514862436025269,0.6521171184671324,0.57566615016089,
155,-0.6001340064221372,0.3145333586819981,0.11329561996735,-0.04099834947033119,0.37729910324808064,0.5472287587424599,
156,-0.5783429242355114,0.3541401010635504,0.9164760411171669,-0.3182978639321306,-0.20536986574311064,1.0743154929331107,
157,-0.7719218479949972,0.9571430843604666,0.1665336424832365,-1.1248711392484663,0.8863002822251944,0.050539379988039056,
158,-0.4478953856263722,0.4605382625650903,0.8361121979179961,-0.8859295398691454,0.30161543256642304,1.2025958437464759,
159,-0.206436178076656,0.8558913160789088,0.925484777299178,0.35515353024033297,0.16356074288892536,1.2694808477544153,
160,-0.8035781001394451,0.8282755832842704,0.6055720879193902,-0.8430090332114859,0.9207954111827074,0.47249631409259224,
161,-0.6880371887652837,0.2429504126410082,0.0531994582484801,-0.5844713255502203,0.512003879716927,-0.09296905250015297,
162,-0.0386735100275452,0.8607237124916571,0.3988836948495595,0.16470721319689935,0.5984429657250565,0.709042992697608,
163,-0.0157886098044701,0.912673584977702,0.0169326508181995,0.44961615685923795,0.7996922415767663,0.20643019393573567,
164,-0.8592186280680962,0.7306889406922898,0.1442668182465459,-0.8794887209175977,0.7392181222171861,0.16285137145947023,
165,-0.5233429984520382,0.4869976065172564,0.2801722380403534,-0.00833014112435701,-0.03707953097729815,1.0826931558338653,
166,-0.0910839482768339,0.4343571907940226,0.6815794045248813,-0.5319114317149242,0.651759323941896,0.6778484837663707,
167,-0.5760225624340937,0.2944283469992168,0.0715077411968997,-0.8474878040185371,-0.00706729297163725,1.0444915734250646,
168,-0.6057523198916746,0.6028915294464285,0.9499099612997484,-0.6000146831140857,0.6294064312093057,1.1596093188520347,
169,-0.5222644852978141,0.5276927551486624,0.3371672202942429,0.23356992016555225,0.16827316705610662,0.45017051221266724,
170,-0.5823209691931515,0.789212006386838,0.9006296818635658,-0.5744875412838745,0.4754447582900066,1.4533614177876362,
171,-0.9037406239568712,0.460098221624351,0.0744383704863769,-0.6186160061391525,0.21286484690106394,0.8127201914944168,
172,-0.128303266495607,0.0253299993047305,0.324310971879049,-0.569983740366364,0.24171937194549428,0.32453660685423685,
173,-0.9529058842134868,0.3521817390235292,0.6917173412232468,-0.8455451893873044,0.5573310962559997,0.5950512136496545,
174,-0.5940272060495461,0.7866013120838081,0.5523175024512645,0.2390115658644118,0.6322555637309073,0.6472023548088255,
175,-0.1791586923065901,0.8990133580976527,0.5449765931469647,0.32999783657757364,0.8972992194085941,0.4442163055995907,
176,-0.411780265745769,0.7910724180447168,0.7220789870574463,-0.46255473137746744,0.6974351871996171,1.1986051627856773,
177,-0.535392005118838,0.6350139421879919,0.5946141682301137,-0.7179199913691663,1.0071926971599985,0.8320814573493157,
178,-0.427016573917017,0.9584226266809972,0.7427263462317296,-0.5428970902500193,0.9365459297193589,0.35872869301743243,
179,-0.0292235637918488,0.299353088681344,0.3070160168788842,0.03632335821185513,0.19219170786916615,0.5646727927625909,
180,-0.2961056866185412,0.7807494097226154,0.2909201495090414,0.2991834773021861,0.588039216844217,0.2017116784863067,
181,-0.6241601142379593,0.0029687218981726,0.2097375743205669,-0.5887056053088932,0.13811252803221816,0.03046869463389662,
182,-0.0331896679360201,0.2033304697044492,0.3427202934668537,-0.20391037021112368,-0.33931043578020703,0.8829227706903996,
183,-0.4286957519519058,0.4915177507084376,0.7488613090153484,-0.2711952453608104,0.7027459871623629,0.7645605908043824,
184,-0.5503661443860534,0.2786022836947522,0.4107287400940298,-0.6869126299380233,0.3742603519619396,0.3093736510514334,
185,-0.8937464504206903,0.0281137000970286,0.2005760645598716,-0.6618238294847364,-0.102919348591696,0.49017444158307133,
186,-0.0689222380228674,0.7797645453008382,0.2891114770675306,0.008584875066517627,0.7730576000432021,0.4483838695237312,
187,-0.2808390698050975,0.2926670929572512,0.602898650481246,-0.03447734387350247,0.46172155995265785,0.9017032315831742,
188,-0.7809216814323505,0.937465565823576,0.8351219524641146,-1.0913561237110962,1.2053984553869757,0.48166475324662744,
189,-0.2791535995493581,0.8464473392146924,0.6990210759391595,-0.22076153073844706,0.678290142987307,0.5879943319396543,
190,-0.357516567795219,0.4554593115430267,0.0155646818027517,-0.6931381405528887,0.24770550566801677,0.03761817129999588,
191,-0.0298272426141218,0.5761468510111136,0.1879217777684192,-0.1733252182631332,0.44804168625472285,0.4139928285160416,
192,-0.0953911226883406,0.5068097962109905,0.2457675084581537,0.08338331694552277,0.20356460619986352,0.0706195354353814,
193,-0.9572099563677564,0.3430215804828967,0.3869508750193294,-0.8815682934621993,0.19094041818650737,0.7552295755120486,
194,-0.9322218234195716,0.7071092559605073,0.6996528911471288,-1.1434007672461244,1.0704299985018928,0.24186890053316887,
195,-0.6840012499672677,0.1678889769690512,0.1999203073163311,-0.6286486379765189,0.1386001084594178,0.1923627330062248,
196,-0.7802388279984193,0.2871540216267533,0.94396019933917,-0.4793012013865906,0.2472742990767926,1.5153327402841061,
197,-0.1920786087173103,0.7724887752488698,0.8811664983416843,-0.43120388698755413,0.6361251463063529,1.4251444558084265,
198,-0.3841325749041199,0.6837419614804221,0.6910197939585707,-0.1966152421457714,0.6580103157904423,0.7227270461181046,
199,-0.0095230915395939,0.1909842131847392,0.9405522752156142,0.18318990084287495,-0.12200143850898414,0.9896807102857342,
200,-0.5908273212234597,0.6538631259135268,0.7607995119394239,-0.5731246954701048,0.6060581000212444,0.6861032172147576,
201,-0.6804780415081031,0.1486065750895533,0.1484953655284334,-0.19944069758123578,0.1660816573914949,0.450304468294324,
202,-0.7044003814678181,0.0625581881657837,0.9272024727780408,-0.5162583689595971,-0.04375192341583779,1.7398468570063297,
203,-0.2418164413780833,0.3655379091222369,0.4508667707195788,-0.08339982207930449,-0.030917311190556847,0.7027854155248474,
204,-0.0807941494841308,0.0410848702762768,0.0964975739100035,-0.13992803924769487,-0.03296859527706341,0.05310732983833128,
205,-0.8325846849103758,0.3730589866522246,0.963605064515318,-0.9885091583808007,0.6367679812317417,0.5494915264294492,
206,-0.5840186592996667,0.6332367818989076,0.0752730073983056,-0.05790018960595855,0.3070802631540126,0.2632743129238283,
207,-0.369941582393928,0.8750468494941775,0.6400423064781517,-0.7753832436585834,0.8281196449700424,0.442831511825037,
208,-0.136982082797344,0.327581115486362,0.6472718304722377,-0.019153951391818084,0.016581750767013872,0.8044985966562554,
209,-0.4959261567024122,0.2078403628283905,0.530439321221494,-1.449036647343452,0.5434396408189612,0.40157775555752967,
210,-0.4220714031806879,0.9359973299915902,0.5489521092967378,-0.7576526783461249,1.0126851099724374,0.5410365719436909,
211,-0.5196459190060001,0.5551073306684182,0.2349614097473038,-0.7174051093870205,0.2227732900416146,0.07486608892306153,
212,-0.3519314270755228,0.200841077574759,0.1512479933310516,-0.6550867929662346,0.5060336425704118,0.215553065788885,
213,-0.4949934251448882,0.6777247513205485,0.4988257178386326,-0.5036461751145803,0.4427180389093763,0.969570391293616,
214,-0.0932529784953528,0.9425578916205388,0.0935773013229667,-0.14796980245859107,0.9438593265598462,0.16417742531626373,
