Trial_number,Chosen_castle,Chosen_location,Correct_location,Accuracy,Number_of_doors,RT,Current_orientation,Current_color,Current_size,First_feature,Second_feature,Third_feature,Participant_size,Participant_orientation,Participant_number,Participant_gender,Early_exit,Training_time,Meta_trial,Participant_age
20,1,1,0,0,2,1.242065700000012,6.5,20,0.14,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
21,1,0,0,1,2,0.7913709000001745,-20.5,20,0.22000000000000003,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
22,1,1,0,0,2,0.7835415000001831,15.5,20,0.22000000000000003,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
23,1,1,0,0,2,1.492388000000119,15.5,16,0.30000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
24,1,0,0,1,2,0.642616599999883,-61.0,19,0.38,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
25,1,0,1,0,2,0.6333607999999913,65.0,9,0.26,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
26,1,0,0,1,2,0.8236414000000423,-2.5,7,0.1,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
27,1,0,0,1,2,0.6504573999998229,-83.5,15,0.30000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
28,1,0,0,1,2,0.8843349000001126,-25.0,15,0.4600000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
29,1,1,0,0,2,0.9834335000000465,-70.0,14,0.4600000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
30,1,1,1,1,2,0.8069840000000568,51.5,19,0.42000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
31,1,0,0,1,2,1.1997108999999,-61.0,11,0.26,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
32,1,0,0,1,2,0.9672130000001289,-2.5,2,0.4600000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
33,1,0,0,1,2,1.549854200000027,-34.0,3,0.1,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
34,1,1,1,1,2,2.800008800000114,87.5,23,0.3400000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
35,1,0,0,1,2,0.9160937999999987,-34.0,11,0.30000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
36,1,0,0,1,2,0.7503687999999329,-29.5,19,0.30000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
37,1,0,0,1,2,0.8512080000000424,-7.0,13,0.3400000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
38,1,0,0,1,2,0.9512836000001244,-61.0,0,0.30000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
39,1,0,0,1,2,0.8831164999999146,-7.0,7,0.26,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
40,2,2,0,0,4,0.8491665999999896,15.5,12,0.18000000000000002,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
41,2,2,0,0,4,1.19968700000004,-7.0,3,0.4600000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
42,2,0,1,0,4,1.1995978000002196,6.5,16,0.1,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
43,2,0,1,0,4,2.2657683999998426,-70.0,24,0.4600000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
44,2,1,1,1,4,0.7492096999999376,-34.0,18,0.14,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
45,2,2,3,0,4,0.9503225000000839,87.5,17,0.3400000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
46,2,1,0,0,4,1.166886199999908,-34.0,7,0.18000000000000002,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
47,2,0,3,0,4,1.5993095000001176,83.0,23,0.26,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
48,2,3,2,0,4,1.082005499999923,87.5,11,0.3400000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
49,2,2,3,0,4,1.3163167000000158,20.0,14,0.26,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
50,2,3,1,0,4,1.0825357999999596,11.0,21,0.22000000000000003,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
51,2,1,0,0,4,1.9658171999999468,-20.5,5,0.1,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
52,2,3,2,0,4,2.299289499999986,24.5,6,0.26,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
53,2,1,1,1,4,0.8489491000000271,-7.0,24,0.4600000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
54,2,1,1,1,4,0.8332955999999285,-20.5,24,0.42000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
55,2,1,0,0,4,1.1823558000000958,-43.0,10,0.38,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
56,2,1,1,1,4,1.065287799999851,-74.5,17,0.38,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
57,2,1,2,0,4,0.7169917000001078,87.5,1,0.22000000000000003,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
58,2,1,0,0,4,0.6826720999999907,-52.0,9,0.3400000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
59,2,2,2,1,4,1.4821289999999863,29.0,8,0.26,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
60,2,1,1,1,4,2.933701299999939,-7.0,13,0.14,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
61,2,2,1,0,4,1.467326899999989,15.5,17,0.42000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
62,2,1,1,1,4,0.8998700000001918,-7.0,15,0.4600000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
63,2,2,2,1,4,1.85007870000004,78.5,1,0.26,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
64,2,1,0,0,4,1.7497931000000335,-52.0,6,0.38,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
65,2,0,1,0,4,2.8669957999998132,-38.5,21,0.1,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
66,2,3,3,1,4,3.199738099999877,33.5,18,0.1,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
67,2,3,2,0,4,1.2834424000000126,24.5,11,0.3400000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
68,2,1,1,1,4,0.9334630000000743,-52.0,24,0.3400000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
69,2,1,0,0,4,0.8825321000001622,-20.5,9,0.22000000000000003,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
70,2,2,2,1,4,1.3320071000000553,56.0,6,0.1,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
71,2,3,0,0,4,2.3504467000000204,6.5,6,0.30000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
72,2,2,3,0,4,1.0002230999998574,65.0,21,0.3400000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
73,2,2,2,1,4,1.0838289999999233,69.5,12,0.1,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
74,2,0,0,1,4,1.6511661999998068,-16.0,7,0.30000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
75,2,2,2,1,4,0.8327578999999332,83.0,5,0.3400000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
76,2,3,3,1,4,1.799910299999965,56.0,15,0.14,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
77,2,1,0,0,4,1.3678189999998267,-16.0,12,0.22000000000000003,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
78,2,1,1,1,4,0.8657631000000947,-56.5,16,0.3400000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
79,2,3,1,0,4,1.6836095999999543,11.0,23,0.1,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
80,2,2,0,0,4,1.1499473999999736,11.0,2,0.22000000000000003,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
81,2,1,1,1,4,0.7991020000001754,-65.5,14,0.3400000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
82,2,1,1,1,4,1.6666715000001204,-88.0,22,0.4600000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
83,2,1,0,0,4,0.8503114000000096,-65.5,9,0.4600000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
84,2,1,0,0,4,0.7663760000000366,-56.5,4,0.1,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
85,2,2,2,1,4,0.8999453000001267,42.5,0,0.30000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
86,2,0,1,0,4,1.8336795999998685,-56.5,24,0.14,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
87,2,1,1,1,4,0.9995080999999573,-38.5,14,0.3400000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
88,2,2,0,0,4,2.0340839000000415,6.5,10,0.14,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
89,2,1,1,1,4,0.8665098999999827,-88.0,23,0.42000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
90,2,3,0,0,4,3.7327202999999827,15.5,5,0.14,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
91,2,1,1,1,4,0.4669144000004053,-83.5,21,0.42000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
92,2,0,0,1,4,0.2506905000000188,6.5,3,0.26,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
93,2,2,3,0,4,0.8166017000003194,33.5,22,0.26,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
94,2,1,2,0,4,0.2986378999999033,69.5,0,0.18000000000000002,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
95,2,1,1,1,4,1.0322197999998934,-7.0,22,0.38,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
96,2,2,2,1,4,1.3668394999999691,60.5,0,0.42000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
97,2,2,2,1,4,1.0169649999998,38.0,6,0.42000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
98,2,0,1,0,4,1.8505009999998947,11.0,24,0.18000000000000002,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
99,2,2,2,1,4,0.9495811000001595,38.0,2,0.18000000000000002,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
100,2,2,0,0,4,1.200416299999688,6.5,12,0.30000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
101,2,1,0,0,4,0.6998533000000862,-61.0,1,0.26,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
102,1,0,0,1,2,0.8073420000000624,-11.5,6,0.38,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
103,1,1,1,1,2,0.6175011999998787,56.0,3,0.38,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
104,1,0,0,1,2,0.6504151000003731,-65.5,2,0.30000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
105,1,0,0,1,2,1.0345746000002691,-70.0,8,0.3400000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
106,1,1,0,0,2,0.8340625999999247,6.5,20,0.30000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
107,1,0,0,1,2,0.7908668000000034,-70.0,4,0.30000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
108,1,1,1,1,2,0.4998353999999381,78.5,20,0.38,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
109,1,1,1,1,2,1.2502704000003177,83.0,21,0.4600000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
110,1,0,0,1,2,2.2839257999999063,-16.0,15,0.18000000000000002,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
111,1,0,0,1,2,1.550170900000012,-88.0,16,0.22000000000000003,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
112,1,0,0,1,2,0.8338860000003478,-56.5,10,0.38,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
113,1,1,1,1,2,0.7834742000000006,56.0,20,0.42000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
114,1,0,0,1,2,0.8342139999999745,-7.0,15,0.30000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
115,1,0,0,1,2,1.1004414999997607,-2.5,0,0.26,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
116,1,0,0,1,2,1.0675725000000966,-38.5,5,0.1,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
117,2,1,0,0,4,0.8307442000000265,-43.0,12,0.3400000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
118,2,0,1,0,4,1.4813704999996844,-7.0,22,0.42000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
119,2,2,3,0,4,2.582826099999693,24.5,19,0.26,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
120,2,0,1,0,4,3.216722600000139,-56.5,13,0.18000000000000002,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
121,2,2,2,1,4,2.199108199999955,65.0,8,0.42000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
122,2,1,0,0,4,1.2159004999998615,-61.0,3,0.1,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
123,2,2,3,0,4,2.6664095000001,74.0,21,0.1,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
124,2,1,1,1,4,0.8157069999997475,-61.0,22,0.26,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
125,2,1,0,0,4,0.7505965000000288,-61.0,8,0.42000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
126,2,1,1,1,4,1.0827300000000832,-20.5,20,0.26,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
127,2,0,1,0,4,0.8335581000001184,-38.5,14,0.38,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
128,2,1,0,0,4,1.1674537999997483,-88.0,12,0.22000000000000003,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
129,2,2,2,1,4,0.9164073000001736,29.0,11,0.42000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
130,2,2,2,1,4,1.3667476000000534,20.0,0,0.18000000000000002,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
131,2,1,0,0,4,2.801195299999563,-7.0,12,0.26,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
132,2,1,0,0,4,0.7978376000000935,-83.5,2,0.26,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
133,2,1,1,1,4,0.9990066999998817,-52.0,16,0.18000000000000002,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
134,2,1,1,1,4,0.6846623999999792,-43.0,20,0.26,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
135,2,1,0,0,4,0.9164967000001525,-29.5,3,0.26,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
136,2,2,1,0,4,2.91590079999969,-56.5,17,0.1,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
137,2,1,0,0,4,0.7505562999999711,-52.0,9,0.42000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
138,2,3,3,1,4,1.7985788999999386,24.5,20,0.14,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
139,2,1,1,1,4,1.0503439999997681,-74.5,18,0.22000000000000003,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
140,2,2,3,0,4,1.9002935000003163,87.5,21,0.26,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
141,2,1,0,0,4,0.8664742000000842,-61.0,6,0.14,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
142,2,2,2,1,4,1.183213099999648,38.0,7,0.3400000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
143,2,2,3,0,4,0.6999935000003461,56.0,16,0.3400000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
144,2,3,0,0,4,1.166783099999975,6.5,11,0.38,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
145,2,1,1,1,4,0.7491473000000042,-25.0,20,0.22000000000000003,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
146,2,2,3,0,4,1.8835447000001295,42.5,15,0.14,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
147,2,3,1,0,4,1.233578000000307,2.0,23,0.14,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
148,2,1,1,1,4,0.7827341000001979,-47.5,19,0.22000000000000003,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
149,2,0,0,1,4,3.249938700000257,-16.0,4,0.4600000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
150,2,1,1,1,4,2.034358500000053,-38.5,17,0.18000000000000002,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
151,2,3,0,0,4,3.299895699999979,2.0,5,0.4600000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
152,2,1,1,1,4,1.9005835999996634,-43.0,18,0.38,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
153,2,2,3,0,4,2.033211200000096,42.5,15,0.18000000000000002,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
154,2,0,0,1,4,2.349139599999944,-88.0,12,0.42000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
155,2,0,1,0,4,1.5170530000000326,-79.0,21,0.38,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
156,2,1,1,1,4,0.8830309999998462,-47.5,19,0.26,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
157,2,3,2,0,4,4.167258500000116,56.0,4,0.1,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
158,2,2,3,0,4,1.3496268999997483,83.0,14,0.30000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
159,2,1,0,0,4,1.2159316000002036,-52.0,1,0.14,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
160,2,1,1,1,4,1.150286899999628,-2.5,21,0.42000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
161,2,2,2,1,4,1.150898899999902,74.0,5,0.26,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
162,2,2,3,0,4,0.7499579000000267,83.0,23,0.38,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
163,2,1,0,0,4,0.7823480000001837,-70.0,10,0.4600000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
164,2,2,2,1,4,0.8991588999997475,83.0,9,0.42000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
165,2,1,0,0,4,1.6668648999998368,-61.0,1,0.14,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
166,2,1,0,0,4,0.6827745000000505,-83.5,1,0.3400000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
167,2,2,2,1,4,1.0831054999998742,51.5,3,0.30000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
168,2,1,1,1,4,1.0173190999998951,-65.5,14,0.26,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
169,2,3,2,0,4,3.4165619000000333,87.5,10,0.3400000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
170,2,2,2,1,4,2.866845299999568,38.0,9,0.30000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
171,2,0,0,1,4,1.9338737999996738,-29.5,11,0.18000000000000002,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
172,2,0,0,1,4,1.4171713999999156,-25.0,5,0.3400000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
173,2,1,1,1,4,1.6172842999999375,-52.0,15,0.38,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
174,2,1,1,1,4,1.4006643999996413,-70.0,21,0.14,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
175,2,2,2,1,4,1.6002622999999403,83.0,5,0.26,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
176,2,1,0,0,4,3.568291600000066,-2.5,6,0.30000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
177,2,1,0,0,4,1.2335871000000225,-43.0,6,0.42000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
178,2,3,2,0,4,1.2164773999998033,29.0,2,0.18000000000000002,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
179,2,0,1,0,4,2.9837539999998626,2.0,21,0.4600000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
180,2,1,1,1,4,1.065985300000193,-65.5,14,0.26,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
181,2,0,0,1,4,1.0338021999996272,-25.0,10,0.38,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
182,2,2,2,1,4,1.1505518000003576,60.5,11,0.30000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
183,2,3,1,0,4,2.699995299999955,11.0,21,0.18000000000000002,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
184,2,3,2,0,4,1.398739100000057,33.5,2,0.18000000000000002,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
185,2,1,1,1,4,0.8664711000001262,-70.0,15,0.30000000000000004,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
186,2,3,0,0,4,2.0502285000002303,15.5,1,0.1,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
187,2,2,2,1,4,1.1834201000001485,60.5,9,0.4600000000000001,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
188,2,2,3,0,4,1.2002806999998938,83.0,18,0.22000000000000003,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
189,2,2,2,1,4,0.8496578999997837,47.0,8,0.18000000000000002,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,1,20
190,2,0,0,1,4,1.500419299999976,-20.5,10,0.38,orientation,color,size,0.3400000000000001,20.0,3,female,0,2703.6115466,0,20
