Trial_number,Chosen_castle,Chosen_location,Correct_location,Accuracy,Number_of_doors,RT,Current_orientation,Current_color,Current_size,First_feature,Second_feature,Third_feature,Participant_size,Participant_orientation,Participant_number,Participant_gender,Early_exit,Training_time,Meta_trial,Participant_age
87,2,0,0,1,4,1.3160991000004287,-7.0,1,0.3400000000000001,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
88,2,1,0,0,4,0.8343428999996831,-43.0,24,0.1,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
89,2,0,0,1,4,1.516518400001587,-7.0,3,0.14,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
90,2,0,0,1,4,1.049938000000111,-74.5,20,0.26,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
91,2,1,0,0,4,0.7493708000001789,-34.0,19,0.14,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
92,2,2,2,1,4,1.6828219999988505,15.5,6,0.26,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
93,2,2,2,1,4,0.7832371000004059,83.0,2,0.22000000000000003,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
94,2,1,0,0,4,1.116186999999627,-79.0,0,0.1,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
95,2,3,0,0,4,1.6991937999991933,6.5,24,0.18000000000000002,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
96,2,0,0,1,4,1.4662458000002516,-25.0,1,0.18000000000000002,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
97,2,2,0,0,4,0.9505260000005364,6.5,0,0.30000000000000004,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
98,2,0,0,1,4,1.4504672000002756,-34.0,9,0.18000000000000002,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
99,2,2,2,1,4,1.1841778999987582,42.5,7,0.30000000000000004,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
100,2,0,0,1,4,1.8665769999988697,-74.5,12,0.22000000000000003,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
101,2,0,0,1,4,0.6340880000007019,-20.5,12,0.18000000000000002,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
102,2,0,0,1,4,2.149966499999209,-74.5,7,0.18000000000000002,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
103,2,0,0,1,4,0.5506212999989657,-52.0,11,0.18000000000000002,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
104,2,2,2,1,4,1.8830345000005764,47.0,6,0.18000000000000002,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
105,2,0,0,1,4,1.0010726000000432,-16.0,22,0.18000000000000002,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
106,2,0,0,1,4,0.5338352999988274,-20.5,0,0.18000000000000002,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
107,2,0,1,0,4,1.099736699999994,-74.5,14,0.4600000000000001,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
108,2,0,0,1,4,1.4167368999987957,-83.5,0,0.1,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
109,2,2,2,1,4,1.300084299999071,65.0,9,0.26,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
110,2,2,2,1,4,0.8673911999994743,42.5,14,0.22000000000000003,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
111,2,2,3,0,4,0.6331491000000824,51.5,4,0.38,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
112,2,1,0,0,4,1.7151340000000346,2.0,17,0.18000000000000002,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
113,2,0,0,1,4,1.0325900000007096,-34.0,6,0.18000000000000002,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
114,2,0,2,0,4,2.000317599999107,15.5,17,0.3400000000000001,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
115,2,1,1,1,4,1.4497167999998055,-29.5,14,0.42000000000000004,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
116,2,0,0,1,4,2.3672464999999647,-20.5,5,0.14,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
117,2,2,2,1,4,2.166378399999303,38.0,16,0.18000000000000002,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
118,2,0,0,1,4,1.7510167000000365,-29.5,12,0.30000000000000004,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
119,2,1,0,0,4,1.6513357000003452,-7.0,22,0.22000000000000003,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
120,2,0,0,1,4,1.2329921000000468,-70.0,9,0.22000000000000003,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
121,2,0,0,1,4,0.5325680000005377,-16.0,1,0.30000000000000004,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
122,2,0,0,1,4,0.6333768000004056,-16.0,20,0.18000000000000002,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
123,2,0,0,1,4,0.8330684000011388,-38.5,2,0.22000000000000003,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
124,2,2,2,1,4,1.1168957999998383,65.0,6,0.14,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
125,2,0,1,0,4,1.333685700001297,-56.5,4,0.42000000000000004,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
126,2,0,0,1,4,1.532648700000209,-11.5,14,0.14,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
127,2,1,0,0,4,1.1004654999997001,-52.0,15,0.1,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
128,2,0,0,1,4,0.8661471999985224,-7.0,14,0.3400000000000001,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
129,2,0,0,1,4,1.3668957999998383,-43.0,5,0.26,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
130,2,0,0,1,4,0.7338407000006555,-29.5,5,0.30000000000000004,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
131,2,2,2,1,4,1.0672326000003522,69.5,2,0.26,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
132,2,2,3,0,4,0.5848723999988579,83.0,14,0.4600000000000001,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
133,2,1,0,0,4,1.8663660000001983,-83.5,23,0.1,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
134,2,2,2,1,4,1.1157594999986031,42.5,3,0.26,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
135,2,2,1,0,4,0.78395620000083,2.0,2,0.4600000000000001,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
136,2,0,0,1,4,1.1328888999996707,-38.5,6,0.14,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
137,2,1,0,0,4,1.3164678000011918,-83.5,16,0.22000000000000003,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
138,2,1,2,0,4,2.7838823000001867,11.0,19,0.22000000000000003,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
139,2,2,2,1,4,0.8997221999998146,42.5,8,0.14,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
140,2,2,2,1,4,0.5336026999993919,69.5,4,0.18000000000000002,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
141,2,2,2,1,4,0.549927199999729,74.0,12,0.3400000000000001,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
142,2,2,0,0,4,1.7323401000012382,-88.0,11,0.26,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
143,2,2,2,1,4,0.6835601000002498,69.5,8,0.18000000000000002,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
144,2,0,0,1,4,1.4328886000002967,-79.0,20,0.14,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
145,2,0,1,0,4,0.5677474000003713,-11.5,8,0.42000000000000004,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
146,2,2,3,0,4,1.4156545999994705,83.0,17,0.38,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
147,2,2,3,0,4,1.1168562000002566,74.0,3,0.42000000000000004,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
148,2,2,2,1,4,1.949395800000275,33.5,23,0.22000000000000003,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
149,2,0,0,1,4,1.733409999998912,-20.5,13,0.22000000000000003,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
150,2,0,0,1,4,0.4173396000005596,-20.5,9,0.30000000000000004,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
151,2,0,0,1,4,4.933776400001079,-88.0,10,0.3400000000000001,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
152,2,0,1,0,4,1.216039599999931,-47.5,17,0.42000000000000004,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
153,2,2,3,0,4,1.0666187000006175,69.5,10,0.4600000000000001,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
154,2,0,1,0,4,2.7158693999990646,-43.0,20,0.38,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
155,2,2,2,1,4,0.9819784999999683,47.0,7,0.3400000000000001,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
156,2,0,0,1,4,2.5837264000001596,-83.5,0,0.14,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
157,2,2,3,0,4,1.2841219999991154,56.0,11,0.42000000000000004,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
158,2,3,2,0,4,1.483801600001243,15.5,13,0.1,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
159,2,1,0,0,4,0.7502456000001985,-70.0,17,0.14,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
160,2,0,1,0,4,5.816304100000707,-83.5,9,0.42000000000000004,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
161,2,0,0,1,4,1.3167814999997063,-34.0,5,0.1,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
162,2,0,0,1,4,4.149381200000789,2.0,8,0.3400000000000001,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
163,2,2,2,1,4,2.1836385000005976,24.5,1,0.30000000000000004,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
164,2,0,0,1,4,1.1007306999999855,-16.0,4,0.30000000000000004,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
165,2,2,3,0,4,0.6997862000007444,33.5,11,0.4600000000000001,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
166,2,0,0,1,4,5.7158457999994425,-38.5,10,0.14,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
167,2,2,2,1,4,4.7669088000002375,33.5,12,0.30000000000000004,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
168,2,3,1,0,4,1.999469800000952,2.0,24,0.38,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
169,2,2,2,1,4,1.767248300000574,51.5,23,0.22000000000000003,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
170,2,2,2,1,4,0.8328530000017054,78.5,15,0.18000000000000002,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
171,2,1,1,1,4,3.9004174000001512,2.0,0,0.4600000000000001,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
172,2,2,2,1,4,1.0002476000008755,42.5,8,0.3400000000000001,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
173,2,2,3,0,4,0.7661441000000195,33.5,14,0.4600000000000001,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
174,2,0,0,1,4,2.816687299999103,-16.0,7,0.1,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
175,2,2,2,1,4,1.2671647000006487,42.5,1,0.3400000000000001,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
176,2,2,2,1,4,1.0166852999991534,24.5,14,0.22000000000000003,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
177,2,1,0,0,4,1.7499984000005497,-2.5,24,0.1,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
178,2,1,0,0,4,3.0315594999992754,-47.5,17,0.1,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
179,2,2,2,1,4,1.3827959000009287,24.5,16,0.1,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
180,2,0,1,0,4,1.7164456999998947,-16.0,16,0.38,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
181,2,1,0,0,4,2.7495304999993095,-52.0,13,0.30000000000000004,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
182,2,0,0,1,4,1.1999758000001748,-47.5,10,0.26,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
183,2,0,1,0,4,0.7498012999985804,-16.0,23,0.38,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
184,2,2,3,0,4,0.7500127000002976,42.5,11,0.4600000000000001,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
185,2,2,1,0,4,4.814430100001118,-2.5,6,0.4600000000000001,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
186,2,2,3,0,4,0.7840457000002061,83.0,1,0.42000000000000004,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
187,2,2,3,0,4,2.9840038000002096,11.0,14,0.38,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
188,2,2,2,1,4,2.999370400000771,74.0,18,0.30000000000000004,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
189,2,2,2,1,4,1.3335323999999673,11.0,19,0.26,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
190,2,2,2,1,4,1.1003652999988844,15.5,13,0.3400000000000001,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
191,2,2,3,0,4,1.0997277000005852,20.0,1,0.4600000000000001,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
192,2,2,3,0,4,0.7489673000000039,33.5,7,0.38,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
193,2,0,1,0,4,2.0326187999999092,-74.5,4,0.38,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
194,2,1,1,1,4,3.1987925000012183,-38.5,12,0.4600000000000001,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
195,2,1,1,1,4,0.6508643000015581,-43.0,16,0.42000000000000004,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
196,2,0,0,1,4,2.91594140000052,-56.5,17,0.18000000000000002,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
197,2,0,1,0,4,0.6002177999998821,-34.0,20,0.42000000000000004,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
198,2,2,2,1,4,1.0831074000016088,60.5,16,0.26,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
199,2,3,0,0,4,1.8012875999993412,6.5,12,0.22000000000000003,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
200,2,1,0,0,4,1.8333394000001135,-74.5,24,0.18000000000000002,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
201,2,1,3,0,4,1.5002299000007042,69.5,17,0.38,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
202,2,3,3,1,4,1.1822838000007323,47.0,22,0.38,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,1,19
203,2,1,0,0,4,2.116595999999845,-2.5,16,0.30000000000000004,orientation,size,color,0.38,11.0,6,male,1,1304.1359603,0,19
