Trial_number,Chosen_castle,Chosen_location,Correct_location,Accuracy,Number_of_doors,RT,Current_orientation,Current_color,Current_size,First_feature,Second_feature,Third_feature,Participant_size,Participant_orientation,Participant_number,Participant_gender,Early_exit,Training_time,Meta_trial,Participant_age
71,3,6,7,0,8,3.9154905999998846,11.0,24,0.38,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
72,3,5,6,0,8,3.4164210000001276,78.5,6,0.22000000000000003,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
73,3,5,7,0,8,1.0661330000000362,60.5,18,0.4600000000000001,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
74,3,5,6,0,8,1.7831837000001087,78.5,6,0.38,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
75,3,3,1,0,8,1.6812895999999,-47.5,14,0.1,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
76,3,2,3,0,8,1.048584000000119,-65.5,17,0.42000000000000004,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
77,3,1,2,0,8,1.682331299999987,-25.0,2,0.38,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
78,3,3,2,0,8,1.1499544999999216,-79.0,0,0.26,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
79,3,2,3,0,8,0.8153081000000384,-16.0,13,0.30000000000000004,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
80,3,6,4,0,8,4.982021900000063,-2.5,10,0.14,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
81,3,6,5,0,8,1.4489988000000267,24.5,18,0.14,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
82,3,6,5,0,8,3.6824992000001657,38.0,13,0.18000000000000002,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
83,3,2,2,1,8,1.8649995999999192,-16.0,6,0.42000000000000004,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
84,3,6,6,1,8,3.632926600000019,-2.5,10,0.4600000000000001,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,0,22
85,3,1,2,0,8,9.465603099999953,-38.5,3,0.4600000000000001,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,0,22
86,3,1,0,0,8,5.14845379999997,-16.0,5,0.1,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
87,3,5,6,0,8,4.615358199999946,83.0,10,0.30000000000000004,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
88,3,6,6,1,8,4.69874609999988,60.5,10,0.4600000000000001,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
89,3,1,7,0,8,6.400077799999963,65.0,13,0.22000000000000003,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,0,22
90,3,6,7,0,8,8.616127400000096,33.5,24,0.30000000000000004,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
91,3,6,4,0,8,1.6327314999998634,51.5,9,0.14,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
92,3,6,3,0,8,7.633321700000124,-16.0,19,0.38,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
93,3,2,3,0,8,4.531679100000019,-88.0,24,0.30000000000000004,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
94,3,6,3,0,8,2.065589999999929,-52.0,20,0.22000000000000003,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
95,3,6,2,0,8,1.5493397999998706,-83.5,6,0.42000000000000004,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
96,3,1,6,0,8,2.2320776999999907,-7.0,3,0.30000000000000004,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
97,3,6,4,0,8,11.56555870000011,24.5,7,0.18000000000000002,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
98,3,4,5,0,8,5.166253099999949,60.5,14,0.18000000000000002,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
99,3,6,2,0,8,6.499139300000024,-20.5,12,0.42000000000000004,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
100,3,0,3,0,8,4.948143799999798,-74.5,13,0.42000000000000004,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
101,3,6,5,0,8,2.6665735999999924,6.5,13,0.18000000000000002,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
102,3,1,2,0,8,6.115293699999938,-11.5,2,0.22000000000000003,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
103,3,2,2,1,8,1.63186010000004,-20.5,2,0.3400000000000001,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
104,3,5,5,1,8,5.017148000000134,15.5,22,0.18000000000000002,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,0,22
105,3,2,3,0,8,17.58296990000008,-20.5,13,0.22000000000000003,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,0,22
106,3,7,5,0,8,10.6316925000001,15.5,13,0.1,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
107,3,2,1,0,8,5.781463600000052,-38.5,13,0.14,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
108,3,5,4,0,8,2.7159903000001577,51.5,6,0.14,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
109,3,5,6,0,8,1.7150010000000293,33.5,1,0.3400000000000001,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
110,3,5,5,1,8,2.7330622000001767,47.0,19,0.1,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
111,3,7,7,1,8,1.88252609999995,11.0,22,0.22000000000000003,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,0,22
112,3,1,3,0,8,1.6505730999999741,-29.5,17,0.26,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,0,22
113,3,7,7,1,8,5.565421399999877,11.0,19,0.3400000000000001,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
114,3,1,6,0,8,7.367708100000073,11.0,11,0.42000000000000004,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,0,22
115,3,4,7,0,8,3.7996570000000247,78.5,16,0.38,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
116,3,5,7,0,8,2.7824282999999923,42.5,14,0.4600000000000001,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
117,3,2,2,1,8,2.565184600000066,-16.0,11,0.38,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
118,3,1,1,1,8,4.482646500000101,-65.5,16,0.14,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,0,22
119,3,6,7,0,8,7.616977800000086,24.5,23,0.22000000000000003,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,0,22
120,3,1,3,0,8,1.8662039000000732,-34.0,18,0.38,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
121,3,7,5,0,8,3.4142647000001034,47.0,13,0.18000000000000002,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
122,3,1,2,0,8,1.733435899999904,-34.0,1,0.22000000000000003,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
123,3,2,0,0,8,3.7494818000000123,-25.0,5,0.14,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
124,3,6,5,0,8,2.0322235000001,38.0,20,0.14,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
125,3,4,7,0,8,2.515749899999946,83.0,14,0.26,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
126,3,3,3,1,8,4.365485199999966,-61.0,18,0.4600000000000001,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
127,3,2,0,0,8,5.498827099999971,-74.5,7,0.18000000000000002,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,0,22
128,3,6,6,1,8,8.565077700000074,38.0,5,0.26,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
129,3,6,7,0,8,6.716267600000037,74.0,19,0.26,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,0,22
130,3,6,7,0,8,1.2486039999998866,15.5,22,0.26,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
131,3,2,0,0,8,2.065532200000007,-38.5,11,0.18000000000000002,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
132,3,1,2,0,8,1.4158128999999917,-25.0,4,0.30000000000000004,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
133,3,2,3,0,8,4.5491223999999875,-70.0,17,0.4600000000000001,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
134,3,2,3,0,8,2.599045199999864,-47.5,22,0.22000000000000003,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
135,3,2,1,0,8,2.48258850000002,-70.0,13,0.18000000000000002,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
136,3,2,2,1,8,2.4998233999999684,-47.5,7,0.22000000000000003,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
137,3,1,2,0,8,4.150316000000203,-16.0,12,0.38,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,0,22
138,3,4,6,0,8,4.548791000000165,69.5,4,0.38,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
139,3,7,5,0,8,2.1646844000001693,20.0,23,0.14,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
140,3,3,0,0,8,1.1986864999998943,-79.0,6,0.14,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
141,3,3,1,0,8,3.4315263999997114,-88.0,21,0.14,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
142,3,7,7,1,8,2.4652047999998103,2.0,21,0.3400000000000001,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
143,3,6,6,1,8,6.0836709999998675,47.0,5,0.30000000000000004,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,0,22
144,3,4,4,1,8,11.334335200000169,78.5,12,0.1,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,0,22
145,3,2,1,0,8,12.533353599999828,-79.0,23,0.1,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,0,22
146,3,7,6,0,8,2.1479724999999235,2.0,3,0.30000000000000004,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
147,3,6,4,0,8,6.43213999999989,56.0,3,0.18000000000000002,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
148,3,3,3,1,8,2.8662155999995775,-43.0,17,0.26,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
149,3,1,2,0,8,5.983428900000035,-70.0,6,0.22000000000000003,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,0,22
150,3,7,5,0,8,5.3816837999997915,69.5,21,0.14,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
151,3,6,7,0,8,0.8484874000000673,15.5,17,0.3400000000000001,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
152,3,2,2,1,8,0.8816242000002603,-34.0,7,0.3400000000000001,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
153,3,5,6,0,8,1.6826759999999013,11.0,11,0.42000000000000004,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,0,22
154,3,2,3,0,8,2.015722099999948,-52.0,21,0.4600000000000001,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
155,3,5,6,0,8,1.6998884999998154,56.0,6,0.26,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
156,3,2,2,1,8,0.9986768999997366,-38.5,5,0.26,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
157,3,6,7,0,8,7.866370199999892,6.5,13,0.38,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,0,22
158,3,2,3,0,8,2.0826756000001296,-16.0,17,0.22000000000000003,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
159,3,1,3,0,8,2.932901900000161,-74.5,17,0.42000000000000004,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
160,3,6,4,0,8,3.531925599999795,29.0,7,0.14,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
161,3,1,6,0,8,13.665959099999782,-7.0,10,0.26,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
162,3,1,2,0,8,5.382658999999876,-16.0,11,0.30000000000000004,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
163,3,6,6,1,8,6.750008600000001,38.0,0,0.4600000000000001,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
164,3,4,4,1,8,10.167172599999958,74.0,12,0.14,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,0,22
165,3,2,2,1,8,9.184210200000052,-47.5,6,0.38,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,0,22
166,3,6,6,1,8,14.31631010000001,11.0,3,0.4600000000000001,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,0,22
167,3,6,7,0,8,19.750945299999785,33.5,21,0.42000000000000004,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,0,22
168,3,4,6,0,8,1.233339999999771,60.5,10,0.26,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
169,3,2,3,0,8,2.698294700000133,-83.5,23,0.42000000000000004,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
170,3,4,7,0,8,0.9825375000000349,69.5,18,0.30000000000000004,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
171,3,4,6,0,8,2.8147535999996762,74.0,12,0.30000000000000004,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
172,3,4,5,0,8,18.615843899999618,78.5,23,0.1,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
173,3,3,0,0,8,1.2150387000001501,-70.0,0,0.18000000000000002,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
174,3,3,2,0,8,18.882710899999893,-65.5,0,0.26,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
175,3,3,3,1,8,1.7485011999997369,-65.5,18,0.38,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
176,3,4,4,1,8,3.616108200000326,69.5,4,0.1,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,0,22
177,3,5,7,0,8,6.367498200000227,29.0,14,0.42000000000000004,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,0,22
178,3,3,2,0,8,8.165766900000108,-65.5,4,0.30000000000000004,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
179,3,3,2,0,8,1.833163699999659,-79.0,8,0.42000000000000004,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
180,3,4,4,1,8,2.7163314999997965,42.5,8,0.1,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
181,3,1,2,0,8,4.233408699999927,-16.0,5,0.22000000000000003,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,0,22
182,3,4,4,1,8,1.9484054000004107,38.0,6,0.18000000000000002,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
183,3,5,6,0,8,4.483064600000034,69.5,7,0.30000000000000004,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,0,22
184,3,5,6,0,8,2.114715399999568,24.5,3,0.4600000000000001,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
185,3,4,7,0,8,1.5655742999997528,83.0,22,0.4600000000000001,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
186,3,5,7,0,8,8.39896409999983,78.5,22,0.3400000000000001,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
187,3,3,1,0,8,5.8656191999998555,-20.5,15,0.18000000000000002,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
188,3,2,2,1,8,1.315476199999921,-11.5,12,0.4600000000000001,orientation,size,color,0.22000000000000003,-7.0,7,female,0,2712.7208285,1,22
